tissue,m1,m2,delta,n_within,pair
UBERON:0002305,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,0.023592163885889667,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
UBERON:0002305,ChIP-seq:H3K27me3,ChIP-seq:H3K9ac,0.006106998324394229,3.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
UBERON:0002305,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.1039675642541573,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
UBERON:0002305,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,0.0010035951932271317,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0002305,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,-0.009814493723926003,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
UBERON:0002305,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,0.020486115827083,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0002305,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,0.046327940175231064,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0002305,ChIP-seq:H3K36me3,ChIP-seq:H3K9ac,0.02351798395315806,3.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
UBERON:0002305,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.10040693565950556,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0002305,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.09847466349601747,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0002305,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,0.0302644598391629,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
UBERON:0002305,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,0.029584099406368726,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0002305,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,-0.03160123473415166,9.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0002305,ChIP-seq:H3K4me1,ChIP-seq:H3K9ac,-0.012712128659089408,3.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
UBERON:0002305,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.0438452529143928,9.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0002305,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.12979921764797633,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0002305,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,0.02906289457966807,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
UBERON:0002305,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.04858665556972818,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0002305,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,-0.055515335847752145,9.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0002305,ChIP-seq:H3K4me3,ChIP-seq:H3K9ac,0.2724947627385458,3.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
UBERON:0002305,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.07772182475375591,9.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0002305,ChIP-seq:H3K9ac,ChIP-seq:H3K27ac,0.2814159075419108,3.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
UBERON:0002305,ChIP-seq:H3K9ac,ChIP-seq:H3K27me3,0.02907995879650116,3.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
UBERON:0002305,ChIP-seq:H3K9ac,ChIP-seq:H3K36me3,0.03681366591848791,3.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
UBERON:0002305,ChIP-seq:H3K9ac,ChIP-seq:H3K4me1,-0.018179741288934435,3.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
UBERON:0002305,ChIP-seq:H3K9ac,ChIP-seq:H3K4me3,0.30580267156233815,3.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
UBERON:0002305,ChIP-seq:H3K9ac,ChIP-seq:H3K9me3,0.0015529398780084608,3.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
UBERON:0002305,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,0.004959036575423344,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0002305,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.10159387021717792,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
UBERON:0002305,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.103817718693421,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0002305,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,0.03855073139053271,9.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0002305,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.08847366550905231,9.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0002305,ChIP-seq:H3K9me3,ChIP-seq:H3K9ac,-0.005186253289381663,3.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
UBERON:0002079,DNase-seq,RNA-seq,-0.0016026210171334876,4.0,DNase-seq x RNA-seq
UBERON:0002079,RNA-seq,DNase-seq,-0.007502974659817384,4.0,DNase-seq x RNA-seq
UBERON:0004538,DNase-seq,polyA plus RNA-seq,0.010844451392453816,9.0,DNase-seq x polyA plus RNA-seq
UBERON:0004538,polyA plus RNA-seq,DNase-seq,0.006677987531466331,9.0,DNase-seq x polyA plus RNA-seq
UBERON:0002168,DNase-seq,polyA plus RNA-seq,0.008163705695916228,66.0,DNase-seq x polyA plus RNA-seq
UBERON:0002168,DNase-seq,RNA-seq,0.0006312539902600389,44.0,DNase-seq x RNA-seq
UBERON:0002168,polyA plus RNA-seq,DNase-seq,-0.0051052291203891,66.0,DNase-seq x polyA plus RNA-seq
UBERON:0002168,polyA plus RNA-seq,RNA-seq,0.11739364563250074,24.0,RNA-seq x polyA plus RNA-seq
UBERON:0002168,RNA-seq,DNase-seq,-0.003501000883168067,44.0,DNase-seq x RNA-seq
UBERON:0002168,RNA-seq,polyA plus RNA-seq,0.10072137601133707,24.0,RNA-seq x polyA plus RNA-seq
UBERON:0018117,DNase-seq,polyA plus RNA-seq,0.0160147962764292,16.0,DNase-seq x polyA plus RNA-seq
UBERON:0018117,polyA plus RNA-seq,DNase-seq,0.0022674809388546126,16.0,DNase-seq x polyA plus RNA-seq
UBERON:0018115,DNase-seq,polyA plus RNA-seq,0.011129728271505159,16.0,DNase-seq x polyA plus RNA-seq
UBERON:0018115,polyA plus RNA-seq,DNase-seq,0.000275847762630085,16.0,DNase-seq x polyA plus RNA-seq
UBERON:0002107,DNase-seq,ChIP-seq:H3K27ac,0.03006526966642889,4.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0002107,DNase-seq,ChIP-seq:H3K27me3,-0.03051604417680997,8.0,ChIP-seq:H3K27me3 x DNase-seq
UBERON:0002107,DNase-seq,ChIP-seq:H3K36me3,-0.025980056113293095,8.0,ChIP-seq:H3K36me3 x DNase-seq
UBERON:0002107,DNase-seq,ChIP-seq:H3K4me1,-0.007209981385186233,8.0,ChIP-seq:H3K4me1 x DNase-seq
UBERON:0002107,DNase-seq,ChIP-seq:H3K4me3,-0.028590500917074824,8.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0002107,DNase-seq,ChIP-seq:H3K9ac,-0.03326739446849239,4.0,ChIP-seq:H3K9ac x DNase-seq
UBERON:0002107,DNase-seq,ChIP-seq:H3K9me3,-0.009352392601695927,8.0,ChIP-seq:H3K9me3 x DNase-seq
UBERON:0002107,DNase-seq,ChIP-seq:CTCF,-0.020964731290502456,2.0,ChIP-seq:CTCF x DNase-seq
UBERON:0002107,DNase-seq,polyA plus RNA-seq,-0.024207911369083936,10.0,DNase-seq x polyA plus RNA-seq
UBERON:0002107,DNase-seq,RNA-seq,0.009711851075510768,8.0,DNase-seq x RNA-seq
UBERON:0002107,ChIP-seq:H3K27ac,DNase-seq,0.03136043895765678,4.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0002107,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,-0.018716078600165442,8.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0002107,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,-0.08500934736703032,8.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0002107,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.14593959472126725,8.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0002107,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.21524039754327737,8.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0002107,ChIP-seq:H3K27ac,ChIP-seq:H3K9ac,0.2850430838915766,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
UBERON:0002107,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,-0.042490637776526535,8.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0002107,ChIP-seq:H3K27ac,ChIP-seq:CTCF,0.004664826523331764,2.0,ChIP-seq:CTCF x ChIP-seq:H3K27ac
UBERON:0002107,ChIP-seq:H3K27ac,polyA plus RNA-seq,0.017295905654830045,10.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
UBERON:0002107,ChIP-seq:H3K27ac,RNA-seq,0.02715564464821535,8.0,ChIP-seq:H3K27ac x RNA-seq
UBERON:0002107,ChIP-seq:H3K27me3,DNase-seq,-0.009308207127236828,8.0,ChIP-seq:H3K27me3 x DNase-seq
UBERON:0002107,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,-0.01156245836097261,8.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0002107,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,-0.04214508799455499,16.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
UBERON:0002107,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,-0.09420643394905559,16.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
UBERON:0002107,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,0.0020274130961383287,16.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
UBERON:0002107,ChIP-seq:H3K27me3,ChIP-seq:H3K9ac,-0.0006334449411654966,8.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
UBERON:0002107,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.2045093449679288,16.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
UBERON:0002107,ChIP-seq:H3K27me3,ChIP-seq:CTCF,0.012652198395248756,4.0,ChIP-seq:CTCF x ChIP-seq:H3K27me3
UBERON:0002107,ChIP-seq:H3K27me3,polyA plus RNA-seq,-0.017809112792070203,20.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
UBERON:0002107,ChIP-seq:H3K27me3,RNA-seq,-0.05109306686941315,16.0,ChIP-seq:H3K27me3 x RNA-seq
UBERON:0002107,ChIP-seq:H3K36me3,DNase-seq,-0.00899077435360127,8.0,ChIP-seq:H3K36me3 x DNase-seq
UBERON:0002107,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,-0.07500859928427275,8.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0002107,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,-0.04265826565828937,16.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
UBERON:0002107,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,-0.04134963444583324,16.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0002107,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,-0.014263616435510933,16.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0002107,ChIP-seq:H3K36me3,ChIP-seq:H3K9ac,-0.0145493836085103,8.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
UBERON:0002107,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.05999330228025263,16.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0002107,ChIP-seq:H3K36me3,ChIP-seq:CTCF,0.005211552044430983,4.0,ChIP-seq:CTCF x ChIP-seq:H3K36me3
UBERON:0002107,ChIP-seq:H3K36me3,polyA plus RNA-seq,0.035811485031436635,20.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
UBERON:0002107,ChIP-seq:H3K36me3,RNA-seq,0.059130468684084274,16.0,ChIP-seq:H3K36me3 x RNA-seq
UBERON:0002107,ChIP-seq:H3K4me1,DNase-seq,-0.010482481844031933,8.0,ChIP-seq:H3K4me1 x DNase-seq
UBERON:0002107,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.1473425105676888,8.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0002107,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,-0.09407553893693707,16.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
UBERON:0002107,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,-0.038369223956138857,16.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0002107,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,-0.03403445684684897,16.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0002107,ChIP-seq:H3K4me1,ChIP-seq:H3K9ac,0.008932080804085245,8.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
UBERON:0002107,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,-0.021036828275431286,16.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0002107,ChIP-seq:H3K4me1,ChIP-seq:CTCF,0.01169631769428554,4.0,ChIP-seq:CTCF x ChIP-seq:H3K4me1
UBERON:0002107,ChIP-seq:H3K4me1,polyA plus RNA-seq,-0.008446077232092963,20.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
UBERON:0002107,ChIP-seq:H3K4me1,RNA-seq,0.004473530422238742,16.0,ChIP-seq:H3K4me1 x RNA-seq
UBERON:0002107,ChIP-seq:H3K4me3,DNase-seq,0.02331949294227914,8.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0002107,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.2801526555363436,8.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0002107,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,-0.007533963195086396,16.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
UBERON:0002107,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,-0.028472498950538456,16.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0002107,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,-0.0356014393969794,16.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0002107,ChIP-seq:H3K4me3,ChIP-seq:H3K9ac,0.38401125036940287,8.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
UBERON:0002107,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.04533302377570759,16.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0002107,ChIP-seq:H3K4me3,ChIP-seq:CTCF,0.002956756327337433,4.0,ChIP-seq:CTCF x ChIP-seq:H3K4me3
UBERON:0002107,ChIP-seq:H3K4me3,polyA plus RNA-seq,0.01613765503629784,20.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
UBERON:0002107,ChIP-seq:H3K4me3,RNA-seq,0.02918283001464956,16.0,ChIP-seq:H3K4me3 x RNA-seq
UBERON:0002107,ChIP-seq:H3K9ac,DNase-seq,0.014636262867254078,4.0,ChIP-seq:H3K9ac x DNase-seq
UBERON:0002107,ChIP-seq:H3K9ac,ChIP-seq:H3K27ac,0.3377110291712032,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
UBERON:0002107,ChIP-seq:H3K9ac,ChIP-seq:H3K27me3,-0.019652066022506236,8.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
UBERON:0002107,ChIP-seq:H3K9ac,ChIP-seq:H3K36me3,-0.0378624553221368,8.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
UBERON:0002107,ChIP-seq:H3K9ac,ChIP-seq:H3K4me1,-0.00693758778809184,8.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
UBERON:0002107,ChIP-seq:H3K9ac,ChIP-seq:H3K4me3,0.4054598054795895,8.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
UBERON:0002107,ChIP-seq:H3K9ac,ChIP-seq:H3K9me3,-0.0748127976601774,8.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
UBERON:0002107,ChIP-seq:H3K9ac,ChIP-seq:CTCF,-0.0020773492536498503,2.0,ChIP-seq:CTCF x ChIP-seq:H3K9ac
UBERON:0002107,ChIP-seq:H3K9ac,polyA plus RNA-seq,0.021834014261389055,10.0,ChIP-seq:H3K9ac x polyA plus RNA-seq
UBERON:0002107,ChIP-seq:H3K9ac,RNA-seq,0.027269033877288594,8.0,ChIP-seq:H3K9ac x RNA-seq
UBERON:0002107,ChIP-seq:H3K9me3,DNase-seq,0.004258418570935112,8.0,ChIP-seq:H3K9me3 x DNase-seq
UBERON:0002107,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,-0.026135247894880934,8.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0002107,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.21166613994286074,16.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
UBERON:0002107,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.06070105138645377,16.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0002107,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,-0.021304973076967243,16.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0002107,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.091067281252933,16.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0002107,ChIP-seq:H3K9me3,ChIP-seq:H3K9ac,-0.026696046852335637,8.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
UBERON:0002107,ChIP-seq:H3K9me3,ChIP-seq:CTCF,0.009911699726888277,4.0,ChIP-seq:CTCF x ChIP-seq:H3K9me3
UBERON:0002107,ChIP-seq:H3K9me3,polyA plus RNA-seq,-0.004112468780465209,20.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
UBERON:0002107,ChIP-seq:H3K9me3,RNA-seq,-0.024926930341650458,16.0,ChIP-seq:H3K9me3 x RNA-seq
UBERON:0002107,ChIP-seq:CTCF,DNase-seq,0.01613128553960741,2.0,ChIP-seq:CTCF x DNase-seq
UBERON:0002107,ChIP-seq:CTCF,ChIP-seq:H3K27ac,0.013300815122838348,2.0,ChIP-seq:CTCF x ChIP-seq:H3K27ac
UBERON:0002107,ChIP-seq:CTCF,ChIP-seq:H3K27me3,-0.0029412478709604298,4.0,ChIP-seq:CTCF x ChIP-seq:H3K27me3
UBERON:0002107,ChIP-seq:CTCF,ChIP-seq:H3K36me3,-0.008444352295770442,4.0,ChIP-seq:CTCF x ChIP-seq:H3K36me3
UBERON:0002107,ChIP-seq:CTCF,ChIP-seq:H3K4me1,0.010600802432025335,4.0,ChIP-seq:CTCF x ChIP-seq:H3K4me1
UBERON:0002107,ChIP-seq:CTCF,ChIP-seq:H3K4me3,0.0007224837845226512,4.0,ChIP-seq:CTCF x ChIP-seq:H3K4me3
UBERON:0002107,ChIP-seq:CTCF,ChIP-seq:H3K9ac,0.004981543488648474,2.0,ChIP-seq:CTCF x ChIP-seq:H3K9ac
UBERON:0002107,ChIP-seq:CTCF,ChIP-seq:H3K9me3,-0.01904023083096201,4.0,ChIP-seq:CTCF x ChIP-seq:H3K9me3
UBERON:0002107,ChIP-seq:CTCF,polyA plus RNA-seq,-0.00898701620928814,5.0,ChIP-seq:CTCF x polyA plus RNA-seq
UBERON:0002107,ChIP-seq:CTCF,RNA-seq,0.0009246427845209837,4.0,ChIP-seq:CTCF x RNA-seq
UBERON:0002107,polyA plus RNA-seq,DNase-seq,0.008413747767197716,10.0,DNase-seq x polyA plus RNA-seq
UBERON:0002107,polyA plus RNA-seq,ChIP-seq:H3K27ac,0.03244232098508325,10.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
UBERON:0002107,polyA plus RNA-seq,ChIP-seq:H3K27me3,-0.026471165589421815,20.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
UBERON:0002107,polyA plus RNA-seq,ChIP-seq:H3K36me3,0.04004962803215109,20.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
UBERON:0002107,polyA plus RNA-seq,ChIP-seq:H3K4me1,-0.008018375200975831,20.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
UBERON:0002107,polyA plus RNA-seq,ChIP-seq:H3K4me3,0.02704139644244932,20.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
UBERON:0002107,polyA plus RNA-seq,ChIP-seq:H3K9ac,0.03364000879988378,10.0,ChIP-seq:H3K9ac x polyA plus RNA-seq
UBERON:0002107,polyA plus RNA-seq,ChIP-seq:H3K9me3,-0.014328853244131263,20.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
UBERON:0002107,polyA plus RNA-seq,ChIP-seq:CTCF,-0.0011920813217903801,5.0,ChIP-seq:CTCF x polyA plus RNA-seq
UBERON:0002107,polyA plus RNA-seq,RNA-seq,0.14348700545815862,20.0,RNA-seq x polyA plus RNA-seq
UBERON:0002107,RNA-seq,DNase-seq,0.015415238240522515,8.0,DNase-seq x RNA-seq
UBERON:0002107,RNA-seq,ChIP-seq:H3K27ac,0.03005585731556697,8.0,ChIP-seq:H3K27ac x RNA-seq
UBERON:0002107,RNA-seq,ChIP-seq:H3K27me3,-0.05731233638542437,16.0,ChIP-seq:H3K27me3 x RNA-seq
UBERON:0002107,RNA-seq,ChIP-seq:H3K36me3,0.06248542522230456,16.0,ChIP-seq:H3K36me3 x RNA-seq
UBERON:0002107,RNA-seq,ChIP-seq:H3K4me1,0.0034959008762849627,16.0,ChIP-seq:H3K4me1 x RNA-seq
UBERON:0002107,RNA-seq,ChIP-seq:H3K4me3,0.020733219975570462,16.0,ChIP-seq:H3K4me3 x RNA-seq
UBERON:0002107,RNA-seq,ChIP-seq:H3K9ac,0.03263999415295465,8.0,ChIP-seq:H3K9ac x RNA-seq
UBERON:0002107,RNA-seq,ChIP-seq:H3K9me3,-0.036830259317701515,16.0,ChIP-seq:H3K9me3 x RNA-seq
UBERON:0002107,RNA-seq,ChIP-seq:CTCF,0.00041547429621291974,4.0,ChIP-seq:CTCF x RNA-seq
UBERON:0002107,RNA-seq,polyA plus RNA-seq,0.15580320881970358,20.0,RNA-seq x polyA plus RNA-seq
UBERON:0004264,DNase-seq,ChIP-seq:CTCF,0.04383559195515346,3.0,ChIP-seq:CTCF x DNase-seq
UBERON:0004264,DNase-seq,RNA-seq,0.016714226058518376,8.0,DNase-seq x RNA-seq
UBERON:0004264,DNase-seq,ChIP-seq:POLR2A,-0.04141508925844123,4.0,ChIP-seq:POLR2A x DNase-seq
UBERON:0004264,ChIP-seq:CTCF,DNase-seq,0.03850399559138673,3.0,ChIP-seq:CTCF x DNase-seq
UBERON:0004264,ChIP-seq:CTCF,RNA-seq,0.008068979565151513,24.0,ChIP-seq:CTCF x RNA-seq
UBERON:0004264,ChIP-seq:CTCF,ChIP-seq:POLR2A,0.1018307356186855,12.0,ChIP-seq:CTCF x ChIP-seq:POLR2A
UBERON:0004264,RNA-seq,DNase-seq,0.019018691677150045,8.0,DNase-seq x RNA-seq
UBERON:0004264,RNA-seq,ChIP-seq:CTCF,0.013754048658282843,24.0,ChIP-seq:CTCF x RNA-seq
UBERON:0004264,RNA-seq,ChIP-seq:POLR2A,-0.0021566797599748312,32.0,ChIP-seq:POLR2A x RNA-seq
UBERON:0004264,ChIP-seq:POLR2A,DNase-seq,0.05025318889354373,4.0,ChIP-seq:POLR2A x DNase-seq
UBERON:0004264,ChIP-seq:POLR2A,ChIP-seq:CTCF,0.3411669699665737,12.0,ChIP-seq:CTCF x ChIP-seq:POLR2A
UBERON:0004264,ChIP-seq:POLR2A,RNA-seq,0.009692335244701762,32.0,ChIP-seq:POLR2A x RNA-seq
UBERON:0002048,DNase-seq,ChIP-seq:H3K27ac,-0.024874518262787526,26.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0002048,DNase-seq,ChIP-seq:H3K27me3,-0.016869529628583062,39.0,ChIP-seq:H3K27me3 x DNase-seq
UBERON:0002048,DNase-seq,ChIP-seq:H3K36me3,-0.012957163592623323,52.0,ChIP-seq:H3K36me3 x DNase-seq
UBERON:0002048,DNase-seq,ChIP-seq:H3K4me1,-0.0685537431994055,65.0,ChIP-seq:H3K4me1 x DNase-seq
UBERON:0002048,DNase-seq,ChIP-seq:H3K4me3,-0.04600427908544443,52.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0002048,DNase-seq,ChIP-seq:H3K9ac,-0.062271238309060756,26.0,ChIP-seq:H3K9ac x DNase-seq
UBERON:0002048,DNase-seq,ChIP-seq:H3K9me3,-0.014305172683475732,52.0,ChIP-seq:H3K9me3 x DNase-seq
UBERON:0002048,DNase-seq,polyA plus RNA-seq,-0.009060215464935389,78.0,DNase-seq x polyA plus RNA-seq
UBERON:0002048,DNase-seq,RNA-seq,0.005744103970031392,52.0,DNase-seq x RNA-seq
UBERON:0002048,ChIP-seq:H3K27ac,DNase-seq,-0.025219872396251564,26.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0002048,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,-0.014451104764963767,6.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0002048,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.009202847437512492,8.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0002048,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.020057966974046493,10.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0002048,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.0026062715728328023,8.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0002048,ChIP-seq:H3K27ac,ChIP-seq:H3K9ac,-0.02234042663963473,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
UBERON:0002048,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,0.019462053071368824,8.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0002048,ChIP-seq:H3K27ac,polyA plus RNA-seq,-0.006903298199176788,12.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
UBERON:0002048,ChIP-seq:H3K27ac,RNA-seq,0.01247145018156837,8.0,ChIP-seq:H3K27ac x RNA-seq
UBERON:0002048,ChIP-seq:H3K27me3,DNase-seq,-0.005309000360976271,39.0,ChIP-seq:H3K27me3 x DNase-seq
