tissue,m1,m2,delta,n_within,pair
EFO:0001086,ChIP-seq:H3K79me2,ChIP-seq:YY1,0.022531257799038522,1.0,ChIP-seq:H3K79me2 x ChIP-seq:YY1
EFO:0001086,ChIP-seq:H3K79me2,polyA plus RNA-seq,0.04412137220303217,8.0,ChIP-seq:H3K79me2 x polyA plus RNA-seq
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:H3K27ac,0.7085233344090893,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:CTCF,0.02694156964619954,3.0,ChIP-seq:CTCF x ChIP-seq:H3K9ac
EFO:0001086,ChIP-seq:H3K9ac,DNase-seq,0.07971512444880831,1.0,ChIP-seq:H3K9ac x DNase-seq
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:H2AFZ,0.2068281282078136,1.0,ChIP-seq:H2AFZ x ChIP-seq:H3K9ac
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:H3K27me3,-0.03669429393258036,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:H3K4me1,0.0912177994374245,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:H3K4me2,0.44963383980286425,1.0,ChIP-seq:H3K4me2 x ChIP-seq:H3K9ac
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:H3K4me3,0.49807537147920095,3.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:H3K79me2,0.17903201069150654,1.0,ChIP-seq:H3K79me2 x ChIP-seq:H3K9ac
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:H3K9me3,-0.057876015401534954,1.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:H4K20me1,-0.0466825967920678,1.0,ChIP-seq:H3K9ac x ChIP-seq:H4K20me1
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:GABPA,0.08372711187059229,1.0,ChIP-seq:GABPA x ChIP-seq:H3K9ac
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:JUND,0.10124925008186927,1.0,ChIP-seq:H3K9ac x ChIP-seq:JUND
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:MYC,0.08806281685829162,1.0,ChIP-seq:H3K9ac x ChIP-seq:MYC
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:POLR2A,0.16668803196448784,2.0,ChIP-seq:H3K9ac x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:RAD21,0.041991737026434675,1.0,ChIP-seq:H3K9ac x ChIP-seq:RAD21
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:REST,0.11896171146317533,2.0,ChIP-seq:H3K9ac x ChIP-seq:REST
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:TAF1,0.17906816601753234,1.0,ChIP-seq:H3K9ac x ChIP-seq:TAF1
EFO:0001086,ChIP-seq:H3K9ac,ChIP-seq:YY1,0.13808550513707674,1.0,ChIP-seq:H3K9ac x ChIP-seq:YY1
EFO:0001086,ChIP-seq:H3K9ac,polyA plus RNA-seq,0.0486514690247449,8.0,ChIP-seq:H3K9ac x polyA plus RNA-seq
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,-0.05762279067071564,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:CTCF,0.0418611862593227,3.0,ChIP-seq:CTCF x ChIP-seq:H3K9me3
EFO:0001086,ChIP-seq:H3K9me3,DNase-seq,-0.04728134402206966,1.0,ChIP-seq:H3K9me3 x DNase-seq
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:H2AFZ,0.05521235411817377,1.0,ChIP-seq:H2AFZ x ChIP-seq:H3K9me3
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.19984160254641276,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,-0.008264727062649198,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:H3K4me2,-0.06937612784214509,1.0,ChIP-seq:H3K4me2 x ChIP-seq:H3K9me3
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.03453123433013567,3.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:H3K79me2,0.02721529006958008,1.0,ChIP-seq:H3K79me2 x ChIP-seq:H3K9me3
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:H3K9ac,-0.06509914777932628,1.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:H4K20me1,0.06841759553977422,1.0,ChIP-seq:H3K9me3 x ChIP-seq:H4K20me1
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:GABPA,-0.029705351557243957,1.0,ChIP-seq:GABPA x ChIP-seq:H3K9me3
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:JUND,-0.03789309333436764,1.0,ChIP-seq:H3K9me3 x ChIP-seq:JUND
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:MYC,0.056799332797527316,1.0,ChIP-seq:H3K9me3 x ChIP-seq:MYC
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:POLR2A,-0.0499518828635866,2.0,ChIP-seq:H3K9me3 x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:RAD21,0.05480422194187458,1.0,ChIP-seq:H3K9me3 x ChIP-seq:RAD21
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:REST,0.010681954261503722,2.0,ChIP-seq:H3K9me3 x ChIP-seq:REST
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:TAF1,0.02974966838955879,1.0,ChIP-seq:H3K9me3 x ChIP-seq:TAF1
EFO:0001086,ChIP-seq:H3K9me3,ChIP-seq:YY1,0.02369342056604532,1.0,ChIP-seq:H3K9me3 x ChIP-seq:YY1
EFO:0001086,ChIP-seq:H3K9me3,polyA plus RNA-seq,0.009245070318380991,8.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:H3K27ac,-0.1117899477682306,2.0,ChIP-seq:H3K27ac x ChIP-seq:H4K20me1
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:CTCF,0.0419564985566669,3.0,ChIP-seq:CTCF x ChIP-seq:H4K20me1
EFO:0001086,ChIP-seq:H4K20me1,DNase-seq,-0.03929191536637915,1.0,ChIP-seq:H4K20me1 x DNase-seq
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:H2AFZ,-0.021844202059913765,1.0,ChIP-seq:H2AFZ x ChIP-seq:H4K20me1
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:H3K27me3,0.17534239238839808,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H4K20me1
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:H3K4me1,0.008143334102536003,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H4K20me1
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:H3K4me2,0.019371249163762115,1.0,ChIP-seq:H3K4me2 x ChIP-seq:H4K20me1
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:H3K4me3,0.0055156329188484,3.0,ChIP-seq:H3K4me3 x ChIP-seq:H4K20me1
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:H3K79me2,0.1714544347354344,1.0,ChIP-seq:H3K79me2 x ChIP-seq:H4K20me1
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:H3K9ac,-0.06320485162238279,1.0,ChIP-seq:H3K9ac x ChIP-seq:H4K20me1
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:H3K9me3,0.0682379372075013,1.0,ChIP-seq:H3K9me3 x ChIP-seq:H4K20me1
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:GABPA,-0.010862989520484752,1.0,ChIP-seq:GABPA x ChIP-seq:H4K20me1
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:JUND,0.024732939898967743,1.0,ChIP-seq:H4K20me1 x ChIP-seq:JUND
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:MYC,0.022693777456879616,1.0,ChIP-seq:H4K20me1 x ChIP-seq:MYC
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:POLR2A,-0.006411530718497642,2.0,ChIP-seq:H4K20me1 x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:RAD21,0.0445200835282986,1.0,ChIP-seq:H4K20me1 x ChIP-seq:RAD21
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:REST,0.036478946083470395,2.0,ChIP-seq:H4K20me1 x ChIP-seq:REST
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:TAF1,0.04506119340658188,1.0,ChIP-seq:H4K20me1 x ChIP-seq:TAF1
EFO:0001086,ChIP-seq:H4K20me1,ChIP-seq:YY1,0.03475261393647927,1.0,ChIP-seq:H4K20me1 x ChIP-seq:YY1
EFO:0001086,ChIP-seq:H4K20me1,polyA plus RNA-seq,0.006435428717822739,8.0,ChIP-seq:H4K20me1 x polyA plus RNA-seq
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:H3K27ac,-0.012487406854939567,4.0,ChIP-seq:FOXA1 x ChIP-seq:H3K27ac
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:CTCF,0.04166911376847161,6.0,ChIP-seq:CTCF x ChIP-seq:FOXA1
EFO:0001086,ChIP-seq:FOXA1,DNase-seq,0.14561097837295853,2.0,ChIP-seq:FOXA1 x DNase-seq
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:H2AFZ,0.02852198887955059,2.0,ChIP-seq:FOXA1 x ChIP-seq:H2AFZ
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:H3K27me3,-0.016886359671267066,2.0,ChIP-seq:FOXA1 x ChIP-seq:H3K27me3
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:H3K4me1,-0.0222597284360774,2.0,ChIP-seq:FOXA1 x ChIP-seq:H3K4me1
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:H3K4me2,0.060547697238433056,2.0,ChIP-seq:FOXA1 x ChIP-seq:H3K4me2
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:H3K4me3,0.02905676866999576,6.0,ChIP-seq:FOXA1 x ChIP-seq:H3K4me3
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:H3K79me2,-0.029673304222524163,2.0,ChIP-seq:FOXA1 x ChIP-seq:H3K79me2
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:H3K9ac,-0.016428605963786445,2.0,ChIP-seq:FOXA1 x ChIP-seq:H3K9ac
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:H3K9me3,-0.003071022862919208,2.0,ChIP-seq:FOXA1 x ChIP-seq:H3K9me3
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:H4K20me1,-0.0010631527219499837,2.0,ChIP-seq:FOXA1 x ChIP-seq:H4K20me1
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:GABPA,0.056642535057934845,2.0,ChIP-seq:FOXA1 x ChIP-seq:GABPA
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:JUND,0.1662555428651663,2.0,ChIP-seq:FOXA1 x ChIP-seq:JUND
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:MYC,0.1636790156364441,2.0,ChIP-seq:FOXA1 x ChIP-seq:MYC
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:POLR2A,0.03675148191003056,4.0,ChIP-seq:FOXA1 x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:RAD21,0.1259960119540875,2.0,ChIP-seq:FOXA1 x ChIP-seq:RAD21
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:REST,0.05244761862252888,4.0,ChIP-seq:FOXA1 x ChIP-seq:REST
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:TAF1,0.029950007796287537,2.0,ChIP-seq:FOXA1 x ChIP-seq:TAF1
EFO:0001086,ChIP-seq:FOXA1,ChIP-seq:YY1,0.06318268179893494,2.0,ChIP-seq:FOXA1 x ChIP-seq:YY1
EFO:0001086,ChIP-seq:FOXA1,polyA plus RNA-seq,0.005267367133814277,16.0,ChIP-seq:FOXA1 x polyA plus RNA-seq
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:H3K27ac,0.05325502898928296,2.0,ChIP-seq:GABPA x ChIP-seq:H3K27ac
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:CTCF,0.015168482065200807,3.0,ChIP-seq:CTCF x ChIP-seq:GABPA
EFO:0001086,ChIP-seq:GABPA,DNase-seq,0.16106740516774795,1.0,ChIP-seq:GABPA x DNase-seq
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:H2AFZ,0.04491407762874257,1.0,ChIP-seq:GABPA x ChIP-seq:H2AFZ
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:H3K27me3,-0.009255798696351002,1.0,ChIP-seq:GABPA x ChIP-seq:H3K27me3
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:H3K4me1,0.0005562279136881003,1.0,ChIP-seq:GABPA x ChIP-seq:H3K4me1
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:H3K4me2,0.061593547845498114,1.0,ChIP-seq:GABPA x ChIP-seq:H3K4me2
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:H3K4me3,0.048418781310478595,3.0,ChIP-seq:GABPA x ChIP-seq:H3K4me3
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:H3K79me2,0.003950253129005432,1.0,ChIP-seq:GABPA x ChIP-seq:H3K79me2
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:H3K9ac,0.06017558533017353,1.0,ChIP-seq:GABPA x ChIP-seq:H3K9ac
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:H3K9me3,0.002701786716924552,1.0,ChIP-seq:GABPA x ChIP-seq:H3K9me3
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:H4K20me1,-0.004022344414676939,1.0,ChIP-seq:GABPA x ChIP-seq:H4K20me1
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:JUND,0.1958150863647461,1.0,ChIP-seq:GABPA x ChIP-seq:JUND
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:MYC,0.07593151032924653,1.0,ChIP-seq:GABPA x ChIP-seq:MYC
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:POLR2A,0.08565522827111281,2.0,ChIP-seq:GABPA x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:RAD21,0.045830632058473736,1.0,ChIP-seq:GABPA x ChIP-seq:RAD21
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:REST,0.12136526484238475,2.0,ChIP-seq:GABPA x ChIP-seq:REST
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:TAF1,0.21703806519508362,1.0,ChIP-seq:GABPA x ChIP-seq:TAF1
EFO:0001086,ChIP-seq:GABPA,ChIP-seq:YY1,0.2104767423409682,1.0,ChIP-seq:GABPA x ChIP-seq:YY1
EFO:0001086,ChIP-seq:GABPA,polyA plus RNA-seq,0.02906540950590914,8.0,ChIP-seq:GABPA x polyA plus RNA-seq
EFO:0001086,ChIP-seq:JUND,ChIP-seq:H3K27ac,0.07529602149676849,2.0,ChIP-seq:H3K27ac x ChIP-seq:JUND
EFO:0001086,ChIP-seq:JUND,ChIP-seq:CTCF,0.056680924362606466,3.0,ChIP-seq:CTCF x ChIP-seq:JUND
EFO:0001086,ChIP-seq:JUND,DNase-seq,0.29674539095213437,1.0,ChIP-seq:JUND x DNase-seq
EFO:0001086,ChIP-seq:JUND,ChIP-seq:H2AFZ,0.03246957605535334,1.0,ChIP-seq:H2AFZ x ChIP-seq:JUND
EFO:0001086,ChIP-seq:JUND,ChIP-seq:H3K27me3,-0.01918055457858051,1.0,ChIP-seq:H3K27me3 x ChIP-seq:JUND
EFO:0001086,ChIP-seq:JUND,ChIP-seq:H3K4me1,-0.03492548538460618,1.0,ChIP-seq:H3K4me1 x ChIP-seq:JUND
EFO:0001086,ChIP-seq:JUND,ChIP-seq:H3K4me2,0.10164882242679596,1.0,ChIP-seq:H3K4me2 x ChIP-seq:JUND
EFO:0001086,ChIP-seq:JUND,ChIP-seq:H3K4me3,0.06265584418314078,3.0,ChIP-seq:H3K4me3 x ChIP-seq:JUND
EFO:0001086,ChIP-seq:JUND,ChIP-seq:H3K79me2,-0.010448725947311943,1.0,ChIP-seq:H3K79me2 x ChIP-seq:JUND
EFO:0001086,ChIP-seq:JUND,ChIP-seq:H3K9ac,0.04846424825729863,1.0,ChIP-seq:H3K9ac x ChIP-seq:JUND
EFO:0001086,ChIP-seq:JUND,ChIP-seq:H3K9me3,-0.01975657625287522,1.0,ChIP-seq:H3K9me3 x ChIP-seq:JUND
EFO:0001086,ChIP-seq:JUND,ChIP-seq:H4K20me1,0.02612286571945463,1.0,ChIP-seq:H4K20me1 x ChIP-seq:JUND
EFO:0001086,ChIP-seq:JUND,ChIP-seq:GABPA,0.16222325238314542,1.0,ChIP-seq:GABPA x ChIP-seq:JUND
EFO:0001086,ChIP-seq:JUND,ChIP-seq:MYC,0.26069260239601133,1.0,ChIP-seq:JUND x ChIP-seq:MYC
EFO:0001086,ChIP-seq:JUND,ChIP-seq:POLR2A,0.2172246536651215,2.0,ChIP-seq:JUND x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:JUND,ChIP-seq:RAD21,0.13447516927352318,1.0,ChIP-seq:JUND x ChIP-seq:RAD21
EFO:0001086,ChIP-seq:JUND,ChIP-seq:REST,0.12337002079737813,2.0,ChIP-seq:JUND x ChIP-seq:REST
EFO:0001086,ChIP-seq:JUND,ChIP-seq:TAF1,0.0755125641822815,1.0,ChIP-seq:JUND x ChIP-seq:TAF1
EFO:0001086,ChIP-seq:JUND,ChIP-seq:YY1,0.19041632230465227,1.0,ChIP-seq:JUND x ChIP-seq:YY1
EFO:0001086,ChIP-seq:JUND,polyA plus RNA-seq,0.021699343666885838,8.0,ChIP-seq:JUND x polyA plus RNA-seq
EFO:0001086,ChIP-seq:MYC,ChIP-seq:H3K27ac,0.1147544685366977,2.0,ChIP-seq:H3K27ac x ChIP-seq:MYC
EFO:0001086,ChIP-seq:MYC,ChIP-seq:CTCF,0.11426709757910833,3.0,ChIP-seq:CTCF x ChIP-seq:MYC
EFO:0001086,ChIP-seq:MYC,DNase-seq,0.17817700835837036,1.0,ChIP-seq:MYC x DNase-seq
EFO:0001086,ChIP-seq:MYC,ChIP-seq:H2AFZ,0.11114337904886766,1.0,ChIP-seq:H2AFZ x ChIP-seq:MYC
EFO:0001086,ChIP-seq:MYC,ChIP-seq:H3K27me3,-0.005349149912353454,1.0,ChIP-seq:H3K27me3 x ChIP-seq:MYC
EFO:0001086,ChIP-seq:MYC,ChIP-seq:H3K4me1,0.0334031916563473,1.0,ChIP-seq:H3K4me1 x ChIP-seq:MYC
EFO:0001086,ChIP-seq:MYC,ChIP-seq:H3K4me2,0.09371212048408312,1.0,ChIP-seq:H3K4me2 x ChIP-seq:MYC
EFO:0001086,ChIP-seq:MYC,ChIP-seq:H3K4me3,0.0675195996055461,3.0,ChIP-seq:H3K4me3 x ChIP-seq:MYC
EFO:0001086,ChIP-seq:MYC,ChIP-seq:H3K79me2,-0.04035788327455521,1.0,ChIP-seq:H3K79me2 x ChIP-seq:MYC
EFO:0001086,ChIP-seq:MYC,ChIP-seq:H3K9ac,0.08196371889883472,1.0,ChIP-seq:H3K9ac x ChIP-seq:MYC
EFO:0001086,ChIP-seq:MYC,ChIP-seq:H3K9me3,0.023109635579785542,1.0,ChIP-seq:H3K9me3 x ChIP-seq:MYC
EFO:0001086,ChIP-seq:MYC,ChIP-seq:H4K20me1,-0.01513334858630385,1.0,ChIP-seq:H4K20me1 x ChIP-seq:MYC
EFO:0001086,ChIP-seq:MYC,ChIP-seq:GABPA,0.09844652224670758,1.0,ChIP-seq:GABPA x ChIP-seq:MYC
EFO:0001086,ChIP-seq:MYC,ChIP-seq:JUND,0.301413153226559,1.0,ChIP-seq:JUND x ChIP-seq:MYC
EFO:0001086,ChIP-seq:MYC,ChIP-seq:POLR2A,0.14722424358516545,2.0,ChIP-seq:MYC x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:MYC,ChIP-seq:RAD21,0.25324567006184506,1.0,ChIP-seq:MYC x ChIP-seq:RAD21
EFO:0001086,ChIP-seq:MYC,ChIP-seq:REST,0.11922811520727057,2.0,ChIP-seq:MYC x ChIP-seq:REST
EFO:0001086,ChIP-seq:MYC,ChIP-seq:TAF1,0.05503487586975098,1.0,ChIP-seq:MYC x ChIP-seq:TAF1
EFO:0001086,ChIP-seq:MYC,ChIP-seq:YY1,0.17974744393275335,1.0,ChIP-seq:MYC x ChIP-seq:YY1
EFO:0001086,ChIP-seq:MYC,polyA plus RNA-seq,0.02128525258916797,8.0,ChIP-seq:MYC x polyA plus RNA-seq
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:H3K27ac,0.03267385940915266,12.0,ChIP-seq:H3K27ac x ChIP-seq:NR3C1
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:CTCF,0.06411016958731192,18.0,ChIP-seq:CTCF x ChIP-seq:NR3C1
EFO:0001086,ChIP-seq:NR3C1,DNase-seq,0.19930330177649064,6.0,ChIP-seq:NR3C1 x DNase-seq
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:H2AFZ,0.021059956062923775,6.0,ChIP-seq:H2AFZ x ChIP-seq:NR3C1
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:H3K27me3,-0.03624414747484977,6.0,ChIP-seq:H3K27me3 x ChIP-seq:NR3C1
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:H3K4me1,-0.04040051933141455,6.0,ChIP-seq:H3K4me1 x ChIP-seq:NR3C1
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:H3K4me2,0.06423606195001522,6.0,ChIP-seq:H3K4me2 x ChIP-seq:NR3C1
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:H3K4me3,0.01113357072524835,18.0,ChIP-seq:H3K4me3 x ChIP-seq:NR3C1
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:H3K79me2,-0.05001674826656069,6.0,ChIP-seq:H3K79me2 x ChIP-seq:NR3C1
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:H3K9ac,-0.004843637614267274,6.0,ChIP-seq:H3K9ac x ChIP-seq:NR3C1
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:H3K9me3,-0.015703835081688364,6.0,ChIP-seq:H3K9me3 x ChIP-seq:NR3C1
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:H4K20me1,-0.008232691458293369,6.0,ChIP-seq:H4K20me1 x ChIP-seq:NR3C1
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:GABPA,0.058743538278521926,6.0,ChIP-seq:GABPA x ChIP-seq:NR3C1
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:JUND,0.2678437599769005,6.0,ChIP-seq:JUND x ChIP-seq:NR3C1
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:MYC,0.1635448853174845,6.0,ChIP-seq:MYC x ChIP-seq:NR3C1
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:POLR2A,0.10245494873492748,12.0,ChIP-seq:NR3C1 x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:RAD21,0.14463131855695677,6.0,ChIP-seq:NR3C1 x ChIP-seq:RAD21
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:REST,0.041321826085709695,12.0,ChIP-seq:NR3C1 x ChIP-seq:REST
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:TAF1,-0.016920149326324463,6.0,ChIP-seq:NR3C1 x ChIP-seq:TAF1
EFO:0001086,ChIP-seq:NR3C1,ChIP-seq:YY1,0.08519774216871996,6.0,ChIP-seq:NR3C1 x ChIP-seq:YY1
EFO:0001086,ChIP-seq:NR3C1,polyA plus RNA-seq,0.004974460699642547,48.0,ChIP-seq:NR3C1 x polyA plus RNA-seq
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:H3K27ac,0.15206362126654038,4.0,ChIP-seq:H3K27ac x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:CTCF,0.01369490557246738,6.0,ChIP-seq:CTCF x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:POLR2A,DNase-seq,0.08620571614313527,2.0,ChIP-seq:POLR2A x DNase-seq
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:H2AFZ,0.0027892264452847593,2.0,ChIP-seq:H2AFZ x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:H3K27me3,-0.04013855906763697,2.0,ChIP-seq:H3K27me3 x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:H3K4me1,-0.026009368370213205,2.0,ChIP-seq:H3K4me1 x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:H3K4me2,0.0416890881382502,2.0,ChIP-seq:H3K4me2 x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:H3K4me3,0.06722677490327811,6.0,ChIP-seq:H3K4me3 x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:H3K79me2,0.028984056200299944,2.0,ChIP-seq:H3K79me2 x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:H3K9ac,0.14129880038640832,2.0,ChIP-seq:H3K9ac x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:H3K9me3,-0.03946081316683083,2.0,ChIP-seq:H3K9me3 x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:H4K20me1,-0.0007017643057874272,2.0,ChIP-seq:H4K20me1 x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:GABPA,0.06495411558584734,2.0,ChIP-seq:GABPA x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:JUND,0.27356385267697847,2.0,ChIP-seq:JUND x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:MYC,0.08192508220672606,2.0,ChIP-seq:MYC x ChIP-seq:POLR2A
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:RAD21,0.03403867437289311,2.0,ChIP-seq:POLR2A x ChIP-seq:RAD21
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:REST,0.08180205759249234,4.0,ChIP-seq:POLR2A x ChIP-seq:REST
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:TAF1,0.07227168679237367,2.0,ChIP-seq:POLR2A x ChIP-seq:TAF1
EFO:0001086,ChIP-seq:POLR2A,ChIP-seq:YY1,0.11915487051010132,2.0,ChIP-seq:POLR2A x ChIP-seq:YY1
