tissue,m1,m2,delta,n_within,pair
CL:2000001,polyA plus RNA-seq,ChIP-seq:H3K9me3,0.010436475276947021,20.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
CL:1001568,DNase-seq,RNA-seq,0.016484254373529756,2.0,DNase-seq x RNA-seq
CL:1001568,RNA-seq,DNase-seq,0.0006179673678617555,2.0,DNase-seq x RNA-seq
CL:0002586,ChIP-seq:H3K4me3,ChIP-seq:CTCF,0.0002699067007820577,1.0,ChIP-seq:CTCF x ChIP-seq:H3K4me3
CL:0002586,ChIP-seq:CTCF,ChIP-seq:H3K4me3,0.010201217684634896,1.0,ChIP-seq:CTCF x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,0.06510610065676949,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
CL:0000515,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,-0.009948237656958793,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
CL:0000515,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.16716160592825516,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
CL:0000515,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.17403359335159588,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K27ac,ChIP-seq:H3K9ac,0.5293660187721252,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,-0.029581584657231964,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K27ac,polyA plus RNA-seq,0.02614731273480824,1.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
CL:0000515,ChIP-seq:H3K27ac,RNA-seq,0.02276676338366658,2.0,ChIP-seq:H3K27ac x RNA-seq
CL:0000515,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,0.037742477416256325,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
CL:0000515,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,-0.12343210570122067,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000515,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,-0.051769362438632095,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000515,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,-0.002957792204117106,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K27me3,ChIP-seq:H3K9ac,0.010847823172807691,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.1440314875708686,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K27me3,polyA plus RNA-seq,-0.03666293604033334,1.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:0000515,ChIP-seq:H3K27me3,RNA-seq,-0.018744084687436772,2.0,ChIP-seq:H3K27me3 x RNA-seq
CL:0000515,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,0.0034213643118647143,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
CL:0000515,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,-0.12355205078016629,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000515,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,0.12114560668883116,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000515,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,0.050131528594783537,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K36me3,ChIP-seq:H3K9ac,0.033598599284887315,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.10707992513974508,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K36me3,polyA plus RNA-seq,0.03355529346636363,1.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:0000515,ChIP-seq:H3K36me3,RNA-seq,0.035378383686308,2.0,ChIP-seq:H3K36me3 x RNA-seq
CL:0000515,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.1803115028658031,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
CL:0000515,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,-0.06100486337461255,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000515,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,0.1492862012825514,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000515,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,0.08943692142161254,2.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K4me1,ChIP-seq:H3K9ac,0.0854596221446991,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.00737720247772005,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K4me1,polyA plus RNA-seq,0.0034661756030150807,1.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:0000515,ChIP-seq:H3K4me1,RNA-seq,-0.009670143183626113,2.0,ChIP-seq:H3K4me1 x RNA-seq
CL:0000515,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.12671254225719122,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,0.028861507773399353,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.025495526508281106,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,0.04648348235565683,2.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000515,ChIP-seq:H3K4me3,ChIP-seq:H3K9ac,0.2538237905502319,2.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.04568886094623142,2.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K4me3,polyA plus RNA-seq,0.04960849165916443,2.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:0000515,ChIP-seq:H3K4me3,RNA-seq,0.04080621788247687,4.0,ChIP-seq:H3K4me3 x RNA-seq
CL:0000515,ChIP-seq:H3K79me2,ChIP-seq:H3K27ac,-0.02180286064560031,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K79me2
CL:0000515,ChIP-seq:H3K79me2,ChIP-seq:H3K27me3,-0.025692094964059917,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K79me2
CL:0000515,ChIP-seq:H3K79me2,ChIP-seq:H3K36me3,0.09336395985201786,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K79me2
CL:0000515,ChIP-seq:H3K79me2,ChIP-seq:H3K4me1,0.0417220453205316,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K79me2
CL:0000515,ChIP-seq:H3K79me2,ChIP-seq:H3K4me3,0.05515175528615435,2.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K79me2
CL:0000515,ChIP-seq:H3K79me2,ChIP-seq:H3K9ac,0.03074098110198975,1.0,ChIP-seq:H3K79me2 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K79me2,ChIP-seq:H3K9me3,0.0730246646536721,1.0,ChIP-seq:H3K79me2 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K79me2,polyA plus RNA-seq,0.02245949293885912,1.0,ChIP-seq:H3K79me2 x polyA plus RNA-seq
CL:0000515,ChIP-seq:H3K79me2,RNA-seq,0.018757587119902046,2.0,ChIP-seq:H3K79me2 x RNA-seq
CL:0000515,ChIP-seq:H3K9ac,ChIP-seq:H3K27ac,0.4748983861487589,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K9ac,ChIP-seq:H3K27me3,0.040812612595883285,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K9ac,ChIP-seq:H3K36me3,0.026281104315268367,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K9ac,ChIP-seq:H3K4me1,0.08342345382856287,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K9ac,ChIP-seq:H3K4me3,0.2667607291836605,2.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
CL:0000515,ChIP-seq:H3K9ac,ChIP-seq:H3K9me3,-0.024739032404290304,1.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K9ac,polyA plus RNA-seq,0.030523380296570916,1.0,ChIP-seq:H3K9ac x polyA plus RNA-seq
CL:0000515,ChIP-seq:H3K9ac,RNA-seq,0.02664373710367663,2.0,ChIP-seq:H3K9ac x RNA-seq
CL:0000515,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,-0.02710208220890275,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.12847693399949506,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.08891294975029795,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,-0.008347661274930702,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.031563180072285306,2.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K9me3,ChIP-seq:H3K9ac,-0.0451666159927845,1.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
CL:0000515,ChIP-seq:H3K9me3,polyA plus RNA-seq,-0.002985994129308632,1.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
CL:0000515,ChIP-seq:H3K9me3,RNA-seq,-0.040981711169805125,2.0,ChIP-seq:H3K9me3 x RNA-seq
CL:0000515,polyA plus RNA-seq,ChIP-seq:H3K27ac,0.009237962832421433,1.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
CL:0000515,polyA plus RNA-seq,ChIP-seq:H3K27me3,-0.0361985063010996,1.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:0000515,polyA plus RNA-seq,ChIP-seq:H3K36me3,0.02474697836135563,1.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:0000515,polyA plus RNA-seq,ChIP-seq:H3K4me1,-0.00330313278929047,1.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:0000515,polyA plus RNA-seq,ChIP-seq:H3K4me3,0.0380713162578155,2.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:0000515,polyA plus RNA-seq,ChIP-seq:H3K9ac,0.013063589930534358,1.0,ChIP-seq:H3K9ac x polyA plus RNA-seq
CL:0000515,polyA plus RNA-seq,ChIP-seq:H3K9me3,0.011357164776159657,1.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
CL:0000515,polyA plus RNA-seq,RNA-seq,0.23355923100991888,2.0,RNA-seq x polyA plus RNA-seq
CL:0000515,RNA-seq,ChIP-seq:H3K27ac,0.01061370619285254,2.0,ChIP-seq:H3K27ac x RNA-seq
CL:0000515,RNA-seq,ChIP-seq:H3K27me3,-0.01602234657515179,2.0,ChIP-seq:H3K27me3 x RNA-seq
CL:0000515,RNA-seq,ChIP-seq:H3K36me3,0.045957169172010925,2.0,ChIP-seq:H3K36me3 x RNA-seq
CL:0000515,RNA-seq,ChIP-seq:H3K4me1,0.004693471057259518,2.0,ChIP-seq:H3K4me1 x RNA-seq
CL:0000515,RNA-seq,ChIP-seq:H3K4me3,0.028848257229149896,4.0,ChIP-seq:H3K4me3 x RNA-seq
CL:0000515,RNA-seq,ChIP-seq:H3K9ac,0.023940342068672182,2.0,ChIP-seq:H3K9ac x RNA-seq
CL:0000515,RNA-seq,ChIP-seq:H3K9me3,-0.025960532244708803,2.0,ChIP-seq:H3K9me3 x RNA-seq
CL:0000515,RNA-seq,polyA plus RNA-seq,0.2462905556815011,2.0,RNA-seq x polyA plus RNA-seq
CL:0000594,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,-0.02319295955331702,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000594,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,-0.018152719930462212,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000594,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,-0.06610419469517331,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000594,ChIP-seq:H3K27me3,ChIP-seq:H3K9ac,-0.04412494286894798,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
CL:0000594,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.02317530595593982,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K27me3,RNA-seq,-0.052672680476091506,2.0,ChIP-seq:H3K27me3 x RNA-seq
CL:0000594,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,-0.05067333443598314,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000594,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,-0.01161410270825676,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000594,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,0.05118252000836439,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000594,ChIP-seq:H3K36me3,ChIP-seq:H3K9ac,0.008221719264984134,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
CL:0000594,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.23354830741882324,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K36me3,RNA-seq,0.049618034106646544,2.0,ChIP-seq:H3K36me3 x RNA-seq
CL:0000594,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,0.0026972828940911714,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000594,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,0.02504007432021593,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000594,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,0.11990464208431022,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000594,ChIP-seq:H3K4me1,ChIP-seq:H3K9ac,0.0586941134929657,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
CL:0000594,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.05848419931199816,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K4me1,RNA-seq,-0.014470456172417701,2.0,ChIP-seq:H3K4me1 x RNA-seq
CL:0000594,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,-0.048520535907962105,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000594,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.08823786056355426,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000594,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,0.07900506031254063,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000594,ChIP-seq:H3K4me3,ChIP-seq:H3K9ac,0.3585375738143921,1.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
CL:0000594,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.16854157646497092,1.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K4me3,RNA-seq,0.02145427584089775,2.0,ChIP-seq:H3K4me3 x RNA-seq
CL:0000594,ChIP-seq:H3K9ac,ChIP-seq:H3K27me3,-0.021006419916044582,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
CL:0000594,ChIP-seq:H3K9ac,ChIP-seq:H3K36me3,0.0550636561293351,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
CL:0000594,ChIP-seq:H3K9ac,ChIP-seq:H3K4me1,0.06404095110685928,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
CL:0000594,ChIP-seq:H3K9ac,ChIP-seq:H3K4me3,0.28885355272958446,1.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
CL:0000594,ChIP-seq:H3K9ac,ChIP-seq:H3K9me3,0.009980323248439366,1.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K9ac,RNA-seq,0.035741576336027585,2.0,ChIP-seq:H3K9ac x RNA-seq
CL:0000594,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.009887981821190224,1.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.2450265231885408,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,0.02984856522601584,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.1665616217047669,1.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K9me3,ChIP-seq:H3K9ac,-0.03449696935713291,1.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
CL:0000594,ChIP-seq:H3K9me3,RNA-seq,-0.04537466519121822,2.0,ChIP-seq:H3K9me3 x RNA-seq
CL:0000594,RNA-seq,ChIP-seq:H3K27me3,-0.058953682807358826,2.0,ChIP-seq:H3K27me3 x RNA-seq
CL:0000594,RNA-seq,ChIP-seq:H3K36me3,0.07135958334333017,2.0,ChIP-seq:H3K36me3 x RNA-seq
CL:0000594,RNA-seq,ChIP-seq:H3K4me1,-0.019607999888451202,2.0,ChIP-seq:H3K4me1 x RNA-seq
CL:0000594,RNA-seq,ChIP-seq:H3K4me3,0.004970398475957469,2.0,ChIP-seq:H3K4me3 x RNA-seq
CL:0000594,RNA-seq,ChIP-seq:H3K9ac,0.028874176740646365,2.0,ChIP-seq:H3K9ac x RNA-seq
CL:0000594,RNA-seq,ChIP-seq:H3K9me3,-0.0344885757813851,2.0,ChIP-seq:H3K9me3 x RNA-seq
UBERON:0001211,DNase-seq,ChIP-seq:H3K27ac,0.07156165661635222,4.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0001211,DNase-seq,ChIP-seq:H3K36me3,-0.01361925496082557,4.0,ChIP-seq:H3K36me3 x DNase-seq
UBERON:0001211,DNase-seq,ChIP-seq:H3K4me1,0.003788575003652469,4.0,ChIP-seq:H3K4me1 x DNase-seq
UBERON:0001211,DNase-seq,ChIP-seq:H3K4me3,0.021830920979034066,4.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0001211,DNase-seq,ChIP-seq:CTCF,0.022110568666921085,16.0,ChIP-seq:CTCF x DNase-seq
UBERON:0001211,DNase-seq,RNA-seq,0.008503845389578447,32.0,DNase-seq x RNA-seq
UBERON:0001211,DNase-seq,ChIP-seq:POLR2A,0.09728755269731795,8.0,ChIP-seq:POLR2A x DNase-seq
UBERON:0001211,ChIP-seq:H3K27ac,DNase-seq,0.07460448253957719,4.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0001211,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.07300891640939211,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0001211,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.21086900843226392,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0001211,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.33594730233037196,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0001211,ChIP-seq:H3K27ac,ChIP-seq:CTCF,0.0327149648761865,4.0,ChIP-seq:CTCF x ChIP-seq:H3K27ac
UBERON:0001211,ChIP-seq:H3K27ac,RNA-seq,0.031057923412804365,8.0,ChIP-seq:H3K27ac x RNA-seq
UBERON:0001211,ChIP-seq:H3K27ac,ChIP-seq:POLR2A,0.09616190195083618,2.0,ChIP-seq:H3K27ac x ChIP-seq:POLR2A
UBERON:0001211,ChIP-seq:H3K36me3,DNase-seq,-0.0009565676702427747,4.0,ChIP-seq:H3K36me3 x DNase-seq
UBERON:0001211,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,0.05015646583504147,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0001211,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,0.6640959563462631,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0001211,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,0.08254384398460388,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0001211,ChIP-seq:H3K36me3,ChIP-seq:CTCF,0.0025036946590085637,4.0,ChIP-seq:CTCF x ChIP-seq:H3K36me3
UBERON:0001211,ChIP-seq:H3K36me3,RNA-seq,0.019876264548924643,8.0,ChIP-seq:H3K36me3 x RNA-seq
UBERON:0001211,ChIP-seq:H3K36me3,ChIP-seq:POLR2A,0.010349150214876451,2.0,ChIP-seq:H3K36me3 x ChIP-seq:POLR2A
